,index,name,range,material,ritual,duration,concentration,casting_time,level,attack_type,url,updated_at
165,identify,Identify,Touch,A pearl worth at least 100gp and an owl feather.,True,Instantaneous,False,1 minute,1,,/api/2014/spells/identify,2025-04-08T21:14:16.147Z
166,illusory-script,Illusory Script,Touch,"A lead-based ink worth at least 10gp, which this spell consumes.",True,10 days,False,1 minute,1,,/api/2014/spells/illusory-script,2025-04-08T21:14:16.147Z
167,imprisonment,Imprisonment,30 feet,"A vellum depiction or a carved statuette in the likeness of the target, and a special component that varies according to the version of the spell you choose, worth at least 500gp per Hit Die of the target.",False,Until dispelled,False,1 minute,9,,/api/2014/spells/imprisonment,2025-04-08T21:14:16.147Z
168,incendiary-cloud,Incendiary Cloud,150 feet,,False,Up to 1 minute,True,1 action,8,,/api/2014/spells/incendiary-cloud,2025-04-08T21:14:16.147Z
169,inflict-wounds,Inflict Wounds,Touch,,False,Instantaneous,False,1 action,1,melee,/api/2014/spells/inflict-wounds,2025-04-08T21:14:16.147Z
170,insect-plague,Insect Plague,300 feet,"A few grains of sugar, some kernels of grain, and a smear of fat.",False,Up to 10 minutes,True,1 action,5,,/api/2014/spells/insect-plague,2025-04-08T21:14:16.147Z
171,instant-summons,Instant Summons,Touch,"A sapphire worth 1,000 gp.",True,Until dispelled,False,1 minute,6,,/api/2014/spells/instant-summons,2025-04-08T21:14:16.147Z
172,invisibility,Invisibility,Touch,An eyelash encased in gum arabic.,False,Up to 1 hour,True,1 action,2,,/api/2014/spells/invisibility,2025-04-08T21:14:16.147Z
173,irresistible-dance,Irresistible Dance,30 feet,,False,Up to 1 minute,True,1 action,6,,/api/2014/spells/irresistible-dance,2025-04-08T21:14:16.147Z
174,jump,Jump,Touch,A grasshopper's hind leg.,False,1 minute,False,1 action,1,,/api/2014/spells/jump,2025-04-08T21:14:16.147Z
175,knock,Knock,60 feet,,False,Instantaneous,False,1 action,2,,/api/2014/spells/knock,2025-04-08T21:14:16.147Z
176,legend-lore,Legend Lore,Self,"Incense worth at least 250 gp, which the spell consumes, and four ivory strips worth at least 50 gp each.",False,Instantaneous,False,10 minutes,5,,/api/2014/spells/legend-lore,2025-04-08T21:14:16.147Z
177,lesser-restoration,Lesser Restoration,Touch,,False,Instantaneous,False,1 action,2,,/api/2014/spells/lesser-restoration,2025-04-08T21:14:16.147Z
178,levitate,Levitate,60 feet,Either a small leather loop or a piece of golden wire bent into a cup shape with a long shank on one end.,False,Up to 10 minutes,True,1 action,2,,/api/2014/spells/levitate,2025-04-08T21:14:16.147Z
179,light,Light,Touch,A firefly or phosphorescent moss.,False,1 hour,False,1 action,0,,/api/2014/spells/light,2025-04-08T21:14:16.147Z
180,lightning-bolt,Lightning Bolt,Self,"A bit of fur and a rod of amber, crystal, or glass.",False,Instantaneous,False,1 action,3,,/api/2014/spells/lightning-bolt,2025-04-08T21:14:16.147Z
181,locate-animals-or-plants,Locate Animals or Plants,Self,A bit of fur from a bloodhound.,True,Instantaneous,False,1 action,2,,/api/2014/spells/locate-animals-or-plants,2025-04-08T21:14:16.147Z
182,locate-creature,Locate Creature,Self,A bit of fur from a bloodhound.,False,Up to 1 hour,True,1 action,4,,/api/2014/spells/locate-creature,2025-04-08T21:14:16.147Z
183,locate-object,Locate Object,Self,A forked twig.,False,Up to 10 minutes,True,1 action,2,,/api/2014/spells/locate-object,2025-04-08T21:14:16.147Z
184,longstrider,Longstrider,Touch,A pinch of dirt.,False,1 hour,False,1 action,1,,/api/2014/spells/longstrider,2025-04-08T21:14:16.147Z
185,mage-armor,Mage Armor,Touch,A piece of cured leather.,False,8 hours,False,1 action,1,,/api/2014/spells/mage-armor,2025-04-08T21:14:16.147Z
186,mage-hand,Mage Hand,30 feet,,False,1 minute,False,1 action,0,,/api/2014/spells/mage-hand,2025-04-08T21:14:16.147Z
187,magic-circle,Magic Circle,10 feet,"Holy water or powdered silver and iron worth at least 100 gp, which the spell consumes.",False,1 hour,False,1 minute,3,,/api/2014/spells/magic-circle,2025-04-08T21:14:16.147Z
188,magic-jar,Magic Jar,Self,"A gem, crystal, reliquary, or some other ornamental container worth at least 500 gp.",False,Until dispelled,False,1 minute,6,,/api/2014/spells/magic-jar,2025-04-08T21:14:16.147Z
189,magic-missile,Magic Missile,120 feet,,False,Instantaneous,False,1 action,1,,/api/2014/spells/magic-missile,2025-04-08T21:14:16.147Z
190,magic-mouth,Magic Mouth,30 feet,"A honeycomb and jade dust of at least 10 inches, the spell consumes.",True,Until dispelled,False,1 minute,2,,/api/2014/spells/magic-mouth,2025-04-08T21:14:16.147Z
191,magic-weapon,Magic Weapon,Touch,,False,Up to 1 hour,True,1 bonus action,2,,/api/2014/spells/magic-weapon,2025-04-08T21:14:16.147Z
192,magnificent-mansion,Magnificent Mansion,300 feet,"A miniature portal carved from ivory, a small piece of polished marble, and a tiny silver spoon, each item worth at least 5 gp.",False,24 hours,False,1 minute,7,,/api/2014/spells/magnificent-mansion,2025-04-08T21:14:16.147Z
193,major-image,Major Image,120 feet,A bit of fleece.,False,Up to 10 minutes,True,1 action,3,,/api/2014/spells/major-image,2025-04-08T21:14:16.147Z
194,mass-cure-wounds,Mass Cure Wounds,60 feet,,False,Instantaneous,False,1 action,5,,/api/2014/spells/mass-cure-wounds,2025-04-08T21:14:16.147Z
195,mass-heal,Mass Heal,60 feet,,False,Instantaneous,False,1 action,9,,/api/2014/spells/mass-heal,2025-04-08T21:14:16.147Z
196,mass-healing-word,Mass Healing Word,60 feet,,False,Instantaneous,False,1 bonus action,3,,/api/2014/spells/mass-healing-word,2025-04-08T21:14:16.147Z
197,mass-suggestion,Mass Suggestion,60 feet,A snake's tongue and either a bit of honeycomb or a drop of sweet oil.,False,24 hours,False,1 action,6,,/api/2014/spells/mass-suggestion,2025-04-08T21:14:16.147Z
198,maze,Maze,60 feet,,False,Up to 10 minutes,True,1 action,8,,/api/2014/spells/maze,2025-04-08T21:14:16.147Z
199,meld-into-stone,Meld Into Stone,Touch,,True,8 hours,False,1 action,3,,/api/2014/spells/meld-into-stone,2025-04-08T21:14:16.147Z
200,mending,Mending,Touch,Two lodestones.,False,Instantaneous,False,1 minute,0,,/api/2014/spells/mending,2025-04-08T21:14:16.147Z
201,message,Message,120 feet,A short piece of copper wire.,False,1 round,False,1 action,0,,/api/2014/spells/message,2025-04-08T21:14:16.147Z
202,meteor-swarm,Meteor Swarm,1 mile,,False,Instantaneous,False,1 action,9,,/api/2014/spells/meteor-swarm,2025-04-08T21:14:16.147Z
203,mind-blank,Mind Blank,Touch,,False,24 hours,False,1 action,8,,/api/2014/spells/mind-blank,2025-04-08T21:14:16.147Z
204,minor-illusion,Minor Illusion,30 feet,A bit of fleece.,False,1 minute,False,1 action,0,,/api/2014/spells/minor-illusion,2025-04-08T21:14:16.147Z
205,mirage-arcane,Mirage Arcane,Sight,,False,10 days,False,10 minutes,7,,/api/2014/spells/mirage-arcane,2025-04-08T21:14:16.147Z
206,mirror-image,Mirror Image,Self,,False,1 minute,False,1 action,2,,/api/2014/spells/mirror-image,2025-04-08T21:14:16.147Z
207,mislead,Mislead,Self,,False,Up to 1 hour,True,1 action,5,,/api/2014/spells/mislead,2025-04-08T21:14:16.147Z
208,misty-step,Misty Step,Self,,False,Instantaneous,False,1 bonus action,2,,/api/2014/spells/misty-step,2025-04-08T21:14:16.147Z
209,modify-memory,Modify Memory,30 feet,,False,Up to 1 minute,True,1 action,5,,/api/2014/spells/modify-memory,2025-04-08T21:14:16.147Z
210,moonbeam,Moonbeam,120 feet,Several seeds of any moonseed plant and a piece of opalescent feldspar.,False,Up to 1 minute,True,1 action,2,,/api/2014/spells/moonbeam,2025-04-08T21:14:16.147Z
211,move-earth,Move Earth,120 feet,"An iron blade and a small bag containing a mixture of soils--clay, loam, and sand.",False,Up to 2 hours,True,1 action,6,,/api/2014/spells/move-earth,2025-04-08T21:14:16.147Z
212,nondetection,Nondetection,Touch,"A pinch of diamond dust worth 25 gp sprinkled over the target, which the spell consumes.",False,8 hours,False,1 action,3,,/api/2014/spells/nondetection,2025-04-08T21:14:16.147Z
213,pass-without-trace,Pass Without Trace,Self,Ashes from a burned leaf of mistletoe and a sprig of spruce.,False,Up to 1 hour,True,1 action,2,,/api/2014/spells/pass-without-trace,2025-04-08T21:14:16.147Z
214,passwall,Passwall,30 feet,A pinch of sesame seeds.,False,1 hour,False,1 action,5,,/api/2014/spells/passwall,2025-04-08T21:14:16.147Z
215,phantasmal-killer,Phantasmal Killer,120 feet,,False,Up to 1 minute,True,1 action,4,,/api/2014/spells/phantasmal-killer,2025-04-08T21:14:16.147Z
216,phantom-steed,Phantom Steed,30 feet,,True,1 hour,False,1 minute,3,,/api/2014/spells/phantom-steed,2025-04-08T21:14:16.147Z
217,planar-ally,Planar Ally,60 feet,,False,Instantaneous,False,10 minutes,6,,/api/2014/spells/planar-ally,2025-04-08T21:14:16.147Z
218,planar-binding,Planar Binding,60 feet,"A jewel worth at least 1,000 gp, which the spell consumes.",False,24 hours,False,1 hour,5,,/api/2014/spells/planar-binding,2025-04-08T21:14:16.147Z
219,plane-shift,Plane Shift,Touch,"A forked, metal rod worth at least 250 gp, attuned to a particular plane of existence.",False,Instantaneous,False,1 action,7,melee,/api/2014/spells/plane-shift,2025-04-08T21:14:16.147Z
220,plant-growth,Plant Growth,150 feet,,False,Instantaneous,False,1 action,3,,/api/2014/spells/plant-growth,2025-04-08T21:14:16.147Z
221,poison-spray,Poison Spray,10 feet,,False,Instantaneous,False,1 action,0,,/api/2014/spells/poison-spray,2025-04-08T21:14:16.147Z
222,polymorph,Polymorph,60 feet,A caterpillar cocoon.,False,Up to 1 hour,True,1 action,4,,/api/2014/spells/polymorph,2025-04-08T21:14:16.147Z
223,power-word-kill,Power Word Kill,60 feet,,False,Instantaneous,False,1 action,9,,/api/2014/spells/power-word-kill,2025-04-08T21:14:16.147Z
224,power-word-stun,Power Word Stun,60 feet,,False,Instantaneous,False,1 action,8,,/api/2014/spells/power-word-stun,2025-04-08T21:14:16.147Z
225,prayer-of-healing,Prayer of Healing,30 feet,,False,Instantaneous,False,10 minutes,2,,/api/2014/spells/prayer-of-healing,2025-04-08T21:14:16.147Z
226,prestidigitation,Prestidigitation,10 feet,,False,1 hour,False,1 action,0,,/api/2014/spells/prestidigitation,2025-04-08T21:14:16.147Z
227,prismatic-spray,Prismatic Spray,Self,,False,Instantaneous,False,1 action,7,,/api/2014/spells/prismatic-spray,2025-04-08T21:14:16.147Z
228,prismatic-wall,Prismatic Wall,60 feet,,False,10 minutes,False,1 action,9,,/api/2014/spells/prismatic-wall,2025-04-08T21:14:16.147Z
229,private-sanctum,Private Sanctum,120 feet,"A thin sheet of lead, a piece of opaque glass, a wad of cotton or cloth, and powdered chrysolite.",False,24 hours,False,10 minutes,4,,/api/2014/spells/private-sanctum,2025-04-08T21:14:16.147Z
230,produce-flame,Produce Flame,Self,,False,10 minutes,False,1 action,0,ranged,/api/2014/spells/produce-flame,2025-04-08T21:14:16.147Z
231,programmed-illusion,Programmed Illusion,120 feet,A bit of fleece and jade dust worth at least 25 gp.,False,Until dispelled,False,1 action,6,,/api/2014/spells/programmed-illusion,2025-04-08T21:14:16.147Z
232,project-image,Project Image,500 miles,A small replica of you made from materials worth at least 5 gp.,False,Up to 24 hours,True,1 action,7,,/api/2014/spells/project-image,2025-04-08T21:14:16.147Z
233,protection-from-energy,Protection From Energy,Touch,,False,Up to 1 hour,True,1 action,3,,/api/2014/spells/protection-from-energy,2025-04-08T21:14:16.147Z
234,protection-from-evil-and-good,Protection from Evil and Good,Touch,"Holy water or powdered silver and iron, which the spell consumes.",False,Up to 10 minutes,True,1 action,1,,/api/2014/spells/protection-from-evil-and-good,2025-04-08T21:14:16.147Z
235,protection-from-poison,Protection from Poison,Touch,,False,1 hour,False,1 action,2,,/api/2014/spells/protection-from-poison,2025-04-08T21:14:16.147Z
236,purify-food-and-drink,Purify Food and Drink,10 feet,,True,Instantaneous,False,1 action,1,,/api/2014/spells/purify-food-and-drink,2025-04-08T21:14:16.147Z
237,raise-dead,Raise Dead,Touch,"A diamond worth at least 500gp, which the spell consumes.",False,Instantaneous,False,1 hour,5,,/api/2014/spells/raise-dead,2025-04-08T21:14:16.147Z
238,ray-of-enfeeblement,Ray of Enfeeblement,60 feet,,False,Up to 1 minute,True,1 action,2,ranged,/api/2014/spells/ray-of-enfeeblement,2025-04-08T21:14:16.147Z
239,ray-of-frost,Ray of Frost,60 feet,,False,Instantaneous,False,1 action,0,ranged,/api/2014/spells/ray-of-frost,2025-04-08T21:14:16.147Z
240,regenerate,Regenerate,Touch,A prayer wheel and holy water.,False,1 hour,False,1 minute,7,,/api/2014/spells/regenerate,2025-04-08T21:14:16.147Z
241,reincarnate,Reincarnate,Touch,"Rare oils and unguents worth at least 1,000 gp, which the spell consumes.",False,Instantaneous,False,1 hour,5,,/api/2014/spells/reincarnate,2025-04-08T21:14:16.147Z
242,remove-curse,Remove Curse,Touch,,False,Instantaneous,False,1 action,3,,/api/2014/spells/remove-curse,2025-04-08T21:14:16.147Z
243,resilient-sphere,Resilient Sphere,30 feet,A hemispherical piece of clear crystal and a matching hemispherical piece of gum arabic.,False,Up to 1 minute,True,1 action,4,,/api/2014/spells/resilient-sphere,2025-04-08T21:14:16.147Z
244,resistance,Resistance,Touch,A miniature cloak.,False,Up to 1 minute,True,1 action,0,,/api/2014/spells/resistance,2025-04-08T21:14:16.147Z
245,resurrection,Resurrection,Touch,"A diamond worth at least 1,000gp, which the spell consumes.",False,Instantaneous,False,1 hour,7,,/api/2014/spells/resurrection,2025-04-08T21:14:16.147Z
246,reverse-gravity,Reverse Gravity,100 feet,A lodestone and iron filings.,False,Up to 1 minute,True,1 action,7,,/api/2014/spells/reverse-gravity,2025-04-08T21:14:16.147Z
247,revivify,Revivify,Touch,"Diamonds worth 300gp, which the spell consumes.",False,Instantaneous,False,1 action,3,,/api/2014/spells/revivify,2025-04-08T21:14:16.147Z
248,rope-trick,Rope Trick,Touch,Powdered corn extract and a twisted loop of parchment.,False,1 hour,False,1 action,2,,/api/2014/spells/rope-trick,2025-04-08T21:14:16.147Z
249,sacred-flame,Sacred Flame,60 feet,,False,Instantaneous,False,1 action,0,,/api/2014/spells/sacred-flame,2025-04-08T21:14:16.147Z
250,sanctuary,Sanctuary,30 feet,A small silver mirror.,False,1 minute,False,1 bonus action,1,,/api/2014/spells/sanctuary,2025-04-08T21:14:16.147Z
251,scorching-ray,Scorching Ray,120 feet,,False,Instantaneous,False,1 action,2,,/api/2014/spells/scorching-ray,2025-04-08T21:14:16.147Z
252,scrying,Scrying,Self,"A focus worth at least 1,000 gp, such as a crystal ball, a silver mirror, or a font filled with holy water.",False,Up to 10 minutes,True,10 minutes,5,,/api/2014/spells/scrying,2025-04-08T21:14:16.147Z
253,secret-chest,Secret Chest,Touch,"An exquisite chest, 3 feet by 2 feet by 2 feet, constructed from rare materials worth at least 5,000 gp, and a Tiny replica made from the same materials worth at least 50 gp.",False,Instantaneous,False,1 action,4,,/api/2014/spells/secret-chest,2025-04-08T21:14:16.147Z
254,see-invisibility,See Invisibility,Self,A dash of talc and a small amount of silver powder.,False,1 hour,False,1 action,2,,/api/2014/spells/see-invisibility,2025-04-08T21:14:16.147Z
255,seeming,Seeming,30 feet,,False,8 hours,False,1 action,5,,/api/2014/spells/seeming,2025-04-08T21:14:16.147Z
256,sending,Sending,Unlimited,A short piece of fine copper wire.,False,1 round,False,1 action,3,,/api/2014/spells/sending,2025-04-08T21:14:16.147Z
257,sequester,Sequester,Touch,"A powder composed of diamond, emerald, ruby, and sapphire dust worth at least 5,000 gp, which the spell consumes.",False,Until dispelled,False,1 action,7,,/api/2014/spells/sequester,2025-04-08T21:14:16.147Z
258,shapechange,Shapechange,Self,"A jade circlet worth at least 1,500 gp, which you must place on your head before you cast the spell.",False,Up to 1 hour,True,1 action,9,,/api/2014/spells/shapechange,2025-04-08T21:14:16.147Z
259,shatter,Shatter,60 feet,A burst of mica.,False,Instantaneous,False,1 action,2,,/api/2014/spells/shatter,2025-04-08T21:14:16.147Z
260,shield,Shield,Self,,False,1 round,False,1 reaction,1,,/api/2014/spells/shield,2025-04-08T21:14:16.147Z
261,shield-of-faith,Shield of Faith,60 feet,A small parchment with a bit of holy text written on it.,False,Up to 10 minutes,True,1 bonus action,1,,/api/2014/spells/shield-of-faith,2025-04-08T21:14:16.147Z
262,shillelagh,Shillelagh,Touch,"Mistletoe, a shamrock leaf, and a club or quarterstaff.",False,1 minute,False,1 bonus action,0,,/api/2014/spells/shillelagh,2025-04-08T21:14:16.147Z
263,shocking-grasp,Shocking Grasp,Touch,,False,Instantaneous,False,1 action,0,melee,/api/2014/spells/shocking-grasp,2025-04-08T21:14:16.147Z
264,silence,Silence,120 feet,,True,Up to 10 minutes,True,1 action,2,,/api/2014/spells/silence,2025-04-08T21:14:16.147Z
265,silent-image,Silent Image,60 feet,A bit of fleece.,False,Up to 10 minutes,True,1 action,1,,/api/2014/spells/silent-image,2025-04-08T21:14:16.147Z
266,simulacrum,Simulacrum,Touch,"Snow or ice in quantities sufficient to made a life-size copy of the duplicated creature; some hair, fingernail clippings, or other piece of that creature's body placed inside the snow or ice; and powdered ruby worth 1,500 gp, sprinkled over the duplicate and consumed by the spell.",False,Until dispelled,False,12 hours,7,,/api/2014/spells/simulacrum,2025-04-08T21:14:16.147Z
267,sleep,Sleep,90 feet,"A pinch of fine sand, rose petals, or a cricket.",False,1 minute,False,1 action,1,,/api/2014/spells/sleep,2025-04-08T21:14:16.147Z
268,sleet-storm,Sleet Storm,150 feet,A pinch of dust and a few drops of water.,False,Up to 1 minute,True,1 action,3,,/api/2014/spells/sleet-storm,2025-04-08T21:14:16.147Z
269,slow,Slow,120 feet,A drop of molasses.,False,Up to 1 minute,True,1 action,3,,/api/2014/spells/slow,2025-04-08T21:14:16.147Z
270,spare-the-dying,Spare the Dying,Touch,,False,Instantaneous,False,1 action,0,,/api/2014/spells/spare-the-dying,2025-04-08T21:14:16.147Z
271,speak-with-animals,Speak with Animals,Self,,True,10 minutes,False,1 action,1,,/api/2014/spells/speak-with-animals,2025-04-08T21:14:16.147Z
272,speak-with-dead,Speak with Dead,10 feet,Burning incense.,False,10 minutes,False,1 action,3,,/api/2014/spells/speak-with-dead,2025-04-08T21:14:16.147Z
273,speak-with-plants,Speak with Plants,Self,,False,10 minutes,False,1 action,3,,/api/2014/spells/speak-with-plants,2025-04-08T21:14:16.147Z
274,spider-climb,Spider Climb,Touch,A drop of bitumen and a spider.,False,Up to 1 hour,True,1 action,2,,/api/2014/spells/spider-climb,2025-04-08T21:14:16.147Z
275,spike-growth,Spike Growth,150 feet,"Seven sharp thorns or seven small twigs, each sharpened to a point.",False,Up to 10 minutes,True,1 action,2,,/api/2014/spells/spike-growth,2025-04-08T21:14:16.147Z
276,spirit-guardians,Spirit Guardians,Self,A holy symbol.,False,Up to 10 minutes,True,1 action,3,,/api/2014/spells/spirit-guardians,2025-04-08T21:14:16.147Z
277,spiritual-weapon,Spiritual Weapon,60 feet,,False,1 minute,False,1 bonus action,2,melee,/api/2014/spells/spiritual-weapon,2025-04-08T21:14:16.147Z
278,stinking-cloud,Stinking Cloud,90 feet,A rotten egg or several skunk cabbage leaves.,False,Up to 1 minute,True,1 action,3,,/api/2014/spells/stinking-cloud,2025-04-08T21:14:16.147Z
279,stone-shape,Stone Shape,Touch,"Soft clay, to be crudely worked into the desired shape for the stone object.",False,Instantaneous,False,1 action,4,,/api/2014/spells/stone-shape,2025-04-08T21:14:16.147Z
280,stoneskin,Stoneskin,Touch,"Diamond dust worth 100 gp, which the spell consumes.",False,Up to 1 hour,True,1 action,4,,/api/2014/spells/stoneskin,2025-04-08T21:14:16.147Z
281,storm-of-vengeance,Storm of Vengeance,Sight,,False,Up to 1 minute,True,1 action,9,,/api/2014/spells/storm-of-vengeance,2025-04-08T21:14:16.147Z
282,suggestion,Suggestion,30 feet,A snake's tongue and either a bit of honeycomb or a drop of sweet oil.,False,Up to 8 hours,True,1 action,2,,/api/2014/spells/suggestion,2025-04-08T21:14:16.147Z
283,sunbeam,Sunbeam,Self,A magnifying glass.,False,Up to 1 minute,True,1 action,6,,/api/2014/spells/sunbeam,2025-04-08T21:14:16.147Z
284,sunburst,Sunburst,150 feet,Fire and a piece of sunstone.,False,Instantaneous,False,1 action,8,,/api/2014/spells/sunburst,2025-04-08T21:14:16.147Z
285,symbol,Symbol,Touch,"Mercury, phosphorus, and powdered diamond and opal with a total value of at least 1,000 gp, which the spell consumes.",False,Until dispelled,False,1 minute,7,,/api/2014/spells/symbol,2025-04-08T21:14:16.147Z
286,telekinesis,Telekinesis,60 feet,,False,Up to 10 minutes,True,1 action,5,,/api/2014/spells/telekinesis,2025-04-08T21:14:16.147Z
287,telepathic-bond,Telepathic Bond,30 feet,Pieces of eggshell from two different kinds of creatures,True,1 hour,False,1 action,5,,/api/2014/spells/telepathic-bond,2025-04-08T21:14:16.147Z
288,teleport,Teleport,10 feet,,False,Instantaneous,False,1 action,7,,/api/2014/spells/teleport,2025-04-08T21:14:16.147Z
289,teleportation-circle,Teleportation Circle,10 feet,"Rare chalks and inks infused with precious gems with 50 gp, which the spell consumes.",False,1 round,False,1 minute,5,,/api/2014/spells/teleportation-circle,2025-04-08T21:14:16.147Z
290,thaumaturgy,Thaumaturgy,30 feet,,False,1 minute,False,1 action,0,,/api/2014/spells/thaumaturgy,2025-04-08T21:14:16.147Z
291,thunderwave,Thunderwave,Self,,False,Instantaneous,False,1 action,1,,/api/2014/spells/thunderwave,2025-04-08T21:14:16.147Z
292,time-stop,Time Stop,Self,,False,Instantaneous,False,1 action,9,,/api/2014/spells/time-stop,2025-04-08T21:14:16.147Z
293,tiny-hut,Tiny Hut,Self,A small crystal bead.,True,8 hours,False,1 minute,3,,/api/2014/spells/tiny-hut,2025-04-08T21:14:16.147Z
294,tongues,Tongues,Touch,A small clay model of a ziggurat.,False,1 hour,False,1 action,3,,/api/2014/spells/tongues,2025-04-08T21:14:16.147Z
295,transport-via-plants,Transport via Plants,10 feet,,False,1 round,False,1 action,6,,/api/2014/spells/transport-via-plants,2025-04-08T21:14:16.147Z
296,tree-stride,Tree Stride,Self,,False,Up to 1 minute,True,1 action,5,,/api/2014/spells/tree-stride,2025-04-08T21:14:16.147Z
297,true-polymorph,True Polymorph,30 feet,"A drop of mercury, a dollop of gum arabic, and a wisp of smoke.",False,Up to 1 hour,True,1 action,9,,/api/2014/spells/true-polymorph,2025-04-08T21:14:16.147Z
298,true-resurrection,True Resurrection,Touch,"A sprinkle of holy water and diamonds worth at least 25,000gp, which the spell consumes.",False,Instantaneous,False,1 hour,9,,/api/2014/spells/true-resurrection,2025-04-08T21:14:16.147Z
299,true-seeing,True Seeing,Touch,"An ointment for the eyes that costs 25gp; is made from mushroom powder, saffron, and fat; and is consumed by the spell.",False,1 hour,False,1 action,6,,/api/2014/spells/true-seeing,2025-04-08T21:14:16.147Z
300,true-strike,True Strike,30 feet,,False,Up to 1 round,True,1 action,0,,/api/2014/spells/true-strike,2025-04-08T21:14:16.147Z
301,unseen-servant,Unseen Servant,60 feet,A piece of string and a bit of wood.,True,1 hour,False,1 action,1,,/api/2014/spells/unseen-servant,2025-04-08T21:14:16.147Z
302,vampiric-touch,Vampiric Touch,Self,,False,Up to 1 minute,True,1 action,3,melee,/api/2014/spells/vampiric-touch,2025-04-08T21:14:16.147Z
303,vicious-mockery,Vicious Mockery,60 feet,,False,Instantaneous,False,1 action,0,,/api/2014/spells/vicious-mockery,2025-04-08T21:14:16.147Z
304,wall-of-fire,Wall of Fire,120 feet,A small piece of phosphorus.,False,Up to 1 minute,True,1 action,4,,/api/2014/spells/wall-of-fire,2025-04-08T21:14:16.147Z
305,wall-of-force,Wall of Force,120 feet,A pinch of powder made by crushing a clear gemstone.,False,Up to 10 minutes,True,1 action,5,,/api/2014/spells/wall-of-force,2025-04-08T21:14:16.147Z
306,wall-of-ice,Wall of Ice,120 feet,A small piece of quartz.,False,Up to 10 minutes,True,1 action,6,,/api/2014/spells/wall-of-ice,2025-04-08T21:14:16.147Z
307,wall-of-stone,Wall of Stone,120 feet,A small block of granite.,False,Up to 10 minutes,True,1 action,5,,/api/2014/spells/wall-of-stone,2025-04-08T21:14:16.147Z
308,wall-of-thorns,Wall of Thorns,120 feet,A handful of thorns.,False,Up to 10 minutes,True,1 action,6,,/api/2014/spells/wall-of-thorns,2025-04-08T21:14:16.147Z
309,warding-bond,Warding Bond,Touch,"A pair of platinum rings worth at least 50gp each, which you and the target must wear for the duration.",False,1 hour,False,1 action,2,,/api/2014/spells/warding-bond,2025-04-08T21:14:16.147Z
310,water-breathing,Water Breathing,30 feet,A short piece of reed or straw.,True,24 hours,False,1 action,3,,/api/2014/spells/water-breathing,2025-04-08T21:14:16.147Z
311,water-walk,Water Walk,30 feet,A piece of cork.,True,1 hour,False,1 action,3,,/api/2014/spells/water-walk,2025-04-08T21:14:16.147Z
312,web,Web,60 feet,A bit of spiderweb.,False,Up to 1 hour,True,1 action,2,,/api/2014/spells/web,2025-04-08T21:14:16.147Z
313,weird,Weird,120 feet,,False,Up to 1 minute,True,1 action,9,,/api/2014/spells/weird,2025-04-08T21:14:16.147Z
314,wind-walk,Wind Walk,30 feet,Fire and holy water.,False,8 hours,False,1 minute,6,,/api/2014/spells/wind-walk,2025-04-08T21:14:16.147Z
315,wind-wall,Wind Wall,120 feet,A tiny fan and a feather of exotic origin.,False,Up to 1 minute,True,1 action,3,,/api/2014/spells/wind-wall,2025-04-08T21:14:16.147Z
316,wish,Wish,Self,,False,Instantaneous,False,1 action,9,,/api/2014/spells/wish,2025-04-08T21:14:16.147Z
317,word-of-recall,Word of Recall,5 feet,,False,Instantaneous,False,1 action,6,,/api/2014/spells/word-of-recall,2025-04-08T21:14:16.147Z
318,zone-of-truth,Zone of Truth,60 feet,,False,10 minutes,False,1 action,2,,/api/2014/spells/zone-of-truth,2025-04-08T21:14:16.147Z
